speaker,gender,stop,repetition,f0
s1,male,Lenis,1,124.9671415
s1,male,Lenis,2,118.617357
s1,male,Lenis,3,126.4768854
s2,male,Lenis,1,135.2302986
s2,male,Lenis,2,117.6584663
s2,male,Lenis,3,117.6586304
s3,male,Lenis,1,135.7921282
s3,male,Lenis,2,127.6743473
s3,male,Lenis,3,115.3052561
s4,male,Lenis,1,125.4256004
s4,male,Lenis,2,115.3658231
s4,male,Lenis,3,115.3427025
s5,male,Lenis,1,122.4196227
s5,male,Lenis,2,100.8671976
s5,male,Lenis,3,102.7508217
s6,female,Lenis,1,114.3771247
s6,female,Lenis,2,109.8716888
s6,female,Lenis,3,123.1424733
s7,female,Lenis,1,110.9197592
s7,female,Lenis,2,105.876963
s7,female,Lenis,3,134.6564877
s8,female,Lenis,1,117.742237
s8,female,Lenis,2,120.675282
s8,female,Lenis,3,105.7525181
s9,female,Lenis,1,114.5561728
s9,female,Lenis,2,121.1092259
s9,female,Lenis,3,108.4900642
s10,female,Lenis,1,123.7569802
s10,female,Lenis,2,113.9936131
s10,female,Lenis,3,117.0830625
s1,male,fortis,1,140.9707755
s1,male,fortis,2,149.6864499
s1,male,fortis,3,132.9794691
s2,male,fortis,1,136.7233785
s2,male,fortis,2,136.0789185
s2,male,fortis,3,125.3648505
s3,male,fortis,1,142.9612028
s3,male,fortis,2,142.6105527
s3,male,fortis,3,140.0511346
s4,male,fortis,1,137.6541287
s4,male,fortis,2,125.8462926
s4,male,fortis,3,135.7935468
s5,male,fortis,1,136.5728548
s5,male,fortis,2,131.9772273
s5,male,fortis,3,138.3871429
s6,female,fortis,1,144.0405086
s6,female,fortis,2,158.861859
s6,female,fortis,3,141.7457781
s7,female,fortis,1,142.5755039
s7,female,fortis,2,139.2555408
s7,female,fortis,3,120.8122878
s8,female,fortis,1,139.7348612
s8,female,fortis,2,140.6023021
s8,female,fortis,3,164.6324211
s9,female,fortis,1,138.0763904
s9,female,fortis,2,143.0154734
s9,female,fortis,3,139.6528823
s10,female,fortis,1,128.3132196
s10,female,fortis,2,151.4282281
s10,female,fortis,3,147.5193303
s1,male,aspirated,1,166.2566735
s1,male,aspirated,2,151.4284244
s1,male,aspirated,3,149.291075
s2,male,aspirated,1,164.8247242
s2,male,aspirated,2,157.7653721
s2,male,aspirated,3,167.1400049
s3,male,aspirated,1,164.7323762
s3,male,aspirated,2,159.2717109
s3,male,aspirated,3,151.5320628
s4,male,aspirated,1,144.8515278
s4,male,aspirated,2,155.5348505
s4,male,aspirated,3,168.5639879
s5,male,aspirated,1,162.1409374
s5,male,aspirated,2,147.5426122
s5,male,aspirated,3,161.7318093
s6,female,aspirated,1,163.8531738
s6,female,aspirated,2,151.1614256
s6,female,aspirated,3,161.5372511
s7,female,aspirated,1,160.5820872
s7,female,aspirated,2,148.570297
s7,female,aspirated,3,163.5778736
s8,female,aspirated,1,165.6078453
s8,female,aspirated,2,170.8305124
s8,female,aspirated,3,170.5380205
s9,female,aspirated,1,146.2233063
s9,female,aspirated,2,150.6217496
s9,female,aspirated,3,165.1503527
s10,female,aspirated,1,165.1378595
s10,female,aspirated,2,165.1504769
s10,female,aspirated,3,198.5273149